iter	MultiClass
158	0.03154422841
159	0.03117762361
160	0.03099008142
161	0.03081556202
162	0.03062292612
163	0.0303590466
164	0.03009704581
165	0.02991742576
166	0.02976370867
167	0.0294217256
168	0.02925736853
169	0.02910197305
170	0.02890382477
171	0.02859286974
172	0.02843766548
173	0.02812981807
174	0.02798198239
175	0.02782771807
176	0.02753478142
177	0.02738558351
178	0.02722983162
179	0.02697109153
180	0.02683762374
181	0.02654697274
182	0.02641893842
183	0.02627926606
184	0.02614629589
185	0.02587158663
186	0.02559092072
187	0.02535323256
188	0.02522784364
189	0.024983156
190	0.02485981521
191	0.02474337002
192	0.02449853643
193	0.02437293391
194	0.02426039547
195	0.02400505666
196	0.02388902481
197	0.02366827692
198	0.02349942993
199	0.02338821175
200	0.02328161653
201	0.0231651137
202	0.02307188307
203	0.0229608601
204	0.02286056264
205	0.0226467442
206	0.02255157652
207	0.0224569724
208	0.02223602316
209	0.02215157449
210	0.0219399584
211	0.02173375005
212	0.02164385251
213	0.0215585095
214	0.02135877177
215	0.02116187143
216	0.02107012234
217	0.02098826021
218	0.02078836002
219	0.02070627031
220	0.02062396165
221	0.02044053734
222	0.02026965993
223	0.02018845011
224	0.01999689382
225	0.01983519502
226	0.01975043904
227	0.01958256014
228	0.01951286392
229	0.01944064473
230	0.01937568478
231	0.01922425919
232	0.01915396525
233	0.01908804406
234	0.01892658162
235	0.01886467103
236	0.01870986669
237	0.01854822123
238	0.01840415377
239	0.01826523099
240	0.0182018594
241	0.01814052782
242	0.01808030231
243	0.01801328196
244	0.01795720494
245	0.01789805331
246	0.01783307811
247	0.0177742667
248	0.01771115533
249	0.01754048418
250	0.0174848937
251	0.01743372554
252	0.0172921434
253	0.0172369532
254	0.01718280765
255	0.01704275437
256	0.01691618022
257	0.01686206857
258	0.01681134764
259	0.01668740926
260	0.01663974361
261	0.01658608853
262	0.01645778356
263	0.01641094747
264	0.01636685928
265	0.01631495233
266	0.01626831641
267	0.01621837854
268	0.01609217331
269	0.01604368541
270	0.01594460589
271	0.0159031079
272	0.01586168851
273	0.01582511306
274	0.01577783382
275	0.0157353937
276	0.01560542557
277	0.01556487019
278	0.01552169181
279	0.01539486988
280	0.01535542008
281	0.0153149907
282	0.01519784632
283	0.0151575729
284	0.01511909918
285	0.01507936477
286	0.01503366137
287	0.01493097321
288	0.0148299947
289	0.01470408151
290	0.01460854192
291	0.0145712085
292	0.01446677607
293	0.01443194166
294	0.01439606611
295	0.01436316453
296	0.01432813124
297	0.01429030827
298	0.01424932708
299	0.01421359608
300	0.01415170127
301	0.01406476006
302	0.01396281754
303	0.0138731204
304	0.01378029458
305	0.01374281518
306	0.01370850972
307	0.01367741861
308	0.01359171208
309	0.0135600528
310	0.0135290134
311	0.01349822178
312	0.013465386
313	0.0133772504
314	0.01334602184
315	0.01326484891
316	0.01316897183
317	0.01314044694
318	0.01306435705
319	0.01300746991
320	0.01298005106
321	0.01295162033
322	0.01291809441
323	0.01283721127
324	0.01275762636
325	0.01273127926
326	0.01270585056
327	0.01267667371
328	0.01264807356
329	0.01262076435
330	0.01254352566
331	0.01251949892
332	0.01244519681
333	0.01241573755
334	0.01233862418
335	0.0123102648
336	0.01228451125
337	0.01220550867
338	0.01217680033
339	0.0121529704
340	0.01212931044
341	0.01210642529
342	0.01203180554
343	0.012004559
344	0.01193301583
345	0.01190972321
346	0.01188541518
347	0.01185904754
348	0.01183798592
349	0.01176816443
350	0.01174787729
351	0.01167738703
352	0.01165536617
353	0.01157978778
354	0.01155843275
355	0.01150585047
356	0.01144495349
357	0.0114246769
358	0.01140392322
359	0.01138362269
360	0.01131917987
361	0.01125324088
362	0.01123249574
363	0.01119645231
364	0.01114705047
365	0.01112320941
366	0.01110065598
367	0.01107781382
368	0.01102496969
369	0.01100481295
370	0.01098450978
371	0.01096201569
372	0.01089605221
373	0.01087571531
374	0.01085436029
375	0.01081952005
376	0.01080033209
377	0.01078208142
378	0.01076274706
379	0.01071240186
380	0.01069369166
381	0.01067702939
382	0.01061759971
383	0.01056686963
384	0.01054807407
385	0.01049008416
386	0.01043407643
387	0.01041626236
388	0.01036149461
389	0.01034230251
390	0.01028867229
391	0.01027020722
392	0.0102503015
393	0.01019536932
394	0.01017831068
395	0.01016107884
396	0.01011319136
397	0.01005966303
398	0.0100423504
399	0.009990955452
400	0.009972869578
401	0.009957455992
402	0.009900372115
403	0.009849569242
404	0.009802775343
405	0.009787986383
406	0.009741883975
407	0.009698531263
408	0.009683878506
409	0.00963966626
410	0.00962295912
411	0.009576387813
412	0.009533009363
413	0.009518497277
414	0.009480837071
415	0.009466078054
416	0.009449754807
417	0.009435543846
418	0.009418852568
419	0.009405205111
420	0.009388492546
421	0.009341486812
422	0.009297415141
423	0.009282756329
424	0.009237227814
425	0.00922142284
426	0.009206608484
427	0.009192900279
428	0.009177344203
429	0.009132725192
430	0.009087142733
431	0.009074676343
432	0.009062865102
433	0.009017704804
434	0.009003309527
435	0.008958979713
436	0.008944222446
437	0.0089013172
438	0.008886487653
439	0.008871523598
440	0.008829712954
441	0.008818642024
442	0.008804946857
443	0.008772058158
444	0.008760349659
445	0.008748723733
446	0.008737092778
447	0.008725274947
448	0.008711864213
449	0.008699479804
450	0.008687329428
451	0.008650373439
452	0.008612128298
453	0.008579854481
454	0.00856923413
455	0.008555569214
456	0.008544354287
457	0.008532280281
458	0.008519802828
459	0.008490495215
460	0.008479119431
461	0.008439485756
462	0.008428934911
463	0.008418420146
464	0.008381272279
465	0.008344483711
466	0.008310530215
467	0.008299323323
468	0.008263248916
469	0.008251703873
470	0.008241626321
471	0.008207117393
472	0.00819680115
473	0.008160686881
474	0.008149971212
475	0.008117776457
476	0.008106299689
477	0.008075791102
478	0.008065630103
479	0.008055061731
480	0.00802011109
481	0.008010775731
482	0.007999084683
483	0.007967762136
484	0.007956618264
485	0.007922592116
486	0.007912654243
487	0.007875350807
488	0.007865002557
489	0.007835778153
490	0.007803473276
491	0.007793590428
492	0.007765301329
493	0.007754245472
494	0.007724985751
495	0.007693546842
496	0.007659995975
497	0.007629774253
498	0.007599815435
499	0.007567829958
500	0.007545059645
501	0.007515113616
502	0.007505710544
503	0.007496365655
504	0.007468109625
505	0.0074587759
506	0.007450711787
507	0.007442357651
508	0.007433344828
509	0.007424279544
510	0.007401969289
511	0.00739415477
512	0.00736308966
513	0.007333372518
514	0.00730572876
515	0.007297692456
516	0.007289548464
517	0.007281474749
518	0.007271382229
519	0.007247940748
520	0.007239363964
521	0.007229879752
522	0.007222384182
523	0.00719471947
524	0.007163673528
525	0.007155835212
526	0.007128701595
527	0.007120590367
528	0.007113042189
529	0.007105209095
530	0.007096832134
531	0.007088523862
532	0.007061191435
533	0.007053699934
534	0.007027893071
535	0.007017768682
536	0.007006806955
537	0.006999771351
538	0.006967143271
539	0.006938208437
540	0.006931122948
541	0.006923134034
542	0.006915593826
543	0.006908237424
544	0.006900759714
545	0.006874703943
546	0.006867446994
547	0.006860289742
548	0.006834580715
549	0.006827937386
550	0.006820827455
551	0.00681340568
552	0.006786199529
553	0.006762757814
554	0.006755931887
555	0.006732833613
556	0.006726942073
557	0.006718948766
558	0.006711671437
559	0.00668821019
560	0.00665823154
561	0.006632089014
562	0.006625331491
563	0.006601326731
564	0.00657716226
565	0.006570844608
566	0.006563142574
567	0.006539301744
568	0.006531245519
569	0.006507911269
570	0.006490479743
571	0.00648402068
572	0.00647774841
573	0.006470215411
574	0.006444798888
575	0.006424798586
576	0.006418994846
577	0.006397487495
578	0.006391118331
579	0.006368613416
580	0.006362431308
581	0.006341223147
582	0.006319206728
583	0.006312113675
584	0.006290542824
585	0.006270143167
586	0.006263912601
587	0.006257957774
588	0.006250892608
589	0.006244632221
590	0.006238235136
591	0.006216882845
592	0.006195690591
593	0.006170765647
594	0.006148588757
595	0.006142847147
596	0.00612312661
597	0.006104929403
598	0.006099231029
599	0.006079793934
600	0.006073836337
601	0.006056227953
602	0.006039035531
603	0.0060336234
604	0.006026624356
605	0.00600899614
606	0.005990747233
607	0.005975153941
608	0.005955915065
609	0.005936814682
610	0.005930017885
611	0.005910752106
612	0.005905564005
613	0.005899921336
614	0.005894953655
615	0.005877705008
616	0.005871069773
617	0.005865629467
618	0.005851560608
619	0.005846626897
620	0.005841558589
621	0.00583475592
622	0.005816717821
623	0.0058115886
624	0.005805482994
625	0.005799600656
626	0.005794183656
627	0.005776756094
628	0.005771934703
629	0.005766966135
630	0.005754543228
631	0.005738077
632	0.005732253404
633	0.005714150246
634	0.005708349009
635	0.005692783919
636	0.005688015717
637	0.005669451257
638	0.005664331047
639	0.005659571314
640	0.005641747086
641	0.005637229401
642	0.005619977666
643	0.005614960031
644	0.005595592741
645	0.005591180287
646	0.005575863617
647	0.005560333896
648	0.005542658846
649	0.005523814997
650	0.005518472127
651	0.005512570192
652	0.005498327231
653	0.005481337073
654	0.005476728356
655	0.005460179379
656	0.005446341035
657	0.005441863768
658	0.005437642029
659	0.005421331435
660	0.005417155606
661	0.005411915416
662	0.005407323365
663	0.00539192792
664	0.005386718702
665	0.005382283531
666	0.005378123278
667	0.005360770611
668	0.005356263747
669	0.005351971093
670	0.005347706544
671	0.005342563691
672	0.005327941656
673	0.005312969738
674	0.005308673197
675	0.005304734579
676	0.005289892329
677	0.005284934615
678	0.005280023524
679	0.005275521898
680	0.005271277018
681	0.005267186377
682	0.005263001232
683	0.005258230926
684	0.005253800528
685	0.00524131111
686	0.005225479946
687	0.005220795859
688	0.005217217666
689	0.005200363306
690	0.00518362757
691	0.005167703302
692	0.005154295243
693	0.005150354957
694	0.005137269882
695	0.005123330398
696	0.005119129392
697	0.005115246644
698	0.005101425365
699	0.005097811971
700	0.005084089366
701	0.005071587904
702	0.005067732421
703	0.005063930495
704	0.005059327075
705	0.005045315837
706	0.005041418
707	0.005026694936
708	0.005023188753
709	0.005019479641
710	0.005014883637
711	0.005000369123
712	0.004995973227
713	0.004992336932
714	0.004988822707
715	0.004984886735
716	0.004969977562
717	0.004966425764
718	0.004963032271
719	0.004951602545
720	0.004937950091
721	0.004923494192
722	0.004918697734
723	0.004904726684
724	0.004900668611
725	0.004887969564
726	0.004874246498
727	0.004870788594
728	0.004866686513
729	0.004863064084
730	0.004848377906
731	0.004843994793
732	0.004840000707
733	0.004827906768
734	0.004814967826
735	0.004800363845
736	0.00478677719
737	0.004783372588
738	0.004779379206
739	0.004766657989
740	0.00476323375
741	0.004749728926
742	0.0047461951
743	0.004732791158
744	0.004729636857
745	0.004725187383
746	0.004721348617
747	0.004710781617
748	0.004707721356
749	0.004703800084
750	0.004700696409
751	0.004688063311
752	0.004676163594
753	0.004673491711
754	0.004660951865
755	0.004657672139
756	0.004644171787
757	0.004640421382
758	0.004637401896
759	0.004634291052
760	0.004631343317
761	0.004619365627
762	0.004607456724
763	0.004603629289
764	0.004593803137
765	0.004580579975
766	0.004568193464
767	0.004565041024
768	0.004552060959
769	0.004540755433
770	0.004537478017
771	0.004534067031
772	0.004531035273
773	0.004528153427
774	0.004525338468
775	0.004514051376
776	0.004510936184
777	0.004507834314
778	0.004497484472
779	0.004494539584
780	0.004491429876
781	0.004482428705
782	0.004478931161
783	0.004475957776
784	0.004472959271
785	0.004469290463
786	0.004466423226
787	0.004463498608
788	0.004460762101
789	0.004449339185
790	0.004446442627
791	0.004443822867
792	0.00443498626
793	0.004424538031
794	0.004421044304
795	0.004418175995
796	0.004415203634
797	0.004412297785
798	0.004401961709
799	0.004391097051
800	0.004387823237
801	0.004384812098
802	0.004374029077
803	0.004364564274
804	0.004353890422
805	0.00434270174
806	0.004339865834
807	0.004331547676
808	0.004320416252
809	0.004317159131
810	0.00431441406
811	0.004311627668
812	0.004308870479
813	0.004306329886
814	0.004303701716
815	0.004291812
816	0.00428878009
817	0.004285812795
818	0.004275505957
819	0.004272876811
820	0.004262634516
821	0.004259866269
822	0.004257224067
823	0.004247055027
824	0.004237455033
825	0.004228328572
826	0.004220525382
827	0.004217931299
828	0.004214835949
829	0.004205384034
830	0.004201526604
831	0.004199038089
832	0.004196583646
833	0.004193998617
834	0.004191477042
835	0.004189061253
836	0.00418596672
837	0.00417591522
838	0.004173448714
839	0.00417056152
840	0.004161290803
841	0.004158958277
842	0.004156405296
843	0.004146691888
844	0.004137791595
845	0.004128672917
846	0.004126098577
847	0.004117437667
848	0.004114500094
849	0.004112057808
850	0.00410914983
851	0.004100406378
852	0.00409075443
853	0.004088104298
854	0.004077565526
855	0.004069612545
856	0.00406039129
857	0.004050590155
858	0.004042928358
859	0.004035976246
860	0.004028854133
861	0.004020721398
862	0.004010549871
863	0.004001998982
864	0.003999748061
865	0.003997309174
866	0.003994876371
867	0.003991896562
868	0.003989627879
869	0.003981710601
870	0.003979589886
871	0.00397150435
872	0.00396264544
873	0.003960295539
874	0.003958013792
875	0.003949683346
876	0.003946965839
877	0.003938214673
878	0.003930146881
879	0.003927873524
880	0.003919152258
881	0.003916730411
882	0.003914222324
883	0.003911980046
884	0.003909765737
885	0.003900787793
886	0.003898732699
887	0.003889146242
888	0.00388695606
889	0.003884743565
890	0.003882147661
891	0.003874105032
892	0.003871520895
893	0.003868932125
894	0.003866653714
895	0.003858238537
896	0.003848837145
897	0.003846687169
898	0.003838447875
899	0.003836644026
900	0.0038344155
901	0.003832194405
902	0.003824685251
903	0.00382268313
904	0.003820525864
905	0.003812750373
906	0.003810822185
907	0.003808420947
908	0.003800250624
909	0.00379817426
910	0.00379616615
911	0.003793775671
912	0.003785732757
913	0.003777637192
914	0.003770035763
915	0.003762624941
916	0.003755089791
917	0.00374661939
918	0.003740467566
919	0.003732596248
920	0.003724237652
921	0.003716574029
922	0.003714563409
923	0.003712389695
924	0.003710516845
925	0.003702347668
926	0.003695211831
927	0.003687538332
928	0.003679245958
929	0.003677348924
930	0.003669558869
931	0.003662000212
932	0.003660442174
933	0.003658251512
934	0.003656306275
935	0.003654502532
936	0.003647044151
937	0.003639972212
938	0.003632533623
939	0.003630606733
940	0.003628353381
941	0.003622505352
942	0.003615532625
943	0.003609239414
944	0.003607554282
945	0.003605658139
946	0.003603736566
947	0.003597361858
948	0.003595033088
949	0.003588402546
950	0.003586441464
951	0.003580697695
952	0.003578829625
953	0.003576965134
954	0.00357044604
955	0.003563104283
956	0.003556365237
957	0.003549096229
958	0.00354202078
959	0.003540196499
960	0.003538440666
961	0.003536329233
962	0.003534273708
963	0.003526376752
964	0.003519061416
965	0.003517073658
966	0.00351064976
967	0.003508794885
968	0.003501919896
969	0.003500241
970	0.003493195258
971	0.003485833898
972	0.003480670908
973	0.003473865464
974	0.003467089796
975	0.003465103791
976	0.00346334784
977	0.003456655404
978	0.003454603325
979	0.003452548126
980	0.003450819739
981	0.00344489591
982	0.003443265355
983	0.003441501814
984	0.003435218764
985	0.003433536827
986	0.003426745379
987	0.003425072858
988	0.00341847626
989	0.003416662748
990	0.00341500015
991	0.003413360639
992	0.00341163337
993	0.003405372965
994	0.003399219376
995	0.003392422337
996	0.003390627604
997	0.003384383092
998	0.003382769342
999	0.003381230751
